COD,NOME,ÁREA,C.C,DATA,HORA
43.7312211328094,,,8115,31/01/25,0 days 10:43:00.002000
89.8490397860789,,,8115,31/01/25,0 days 10:43:00.002000
18.9953002187829,,,8115,31/01/25,0 days 10:43:00.002000
95.7185803419496,,,8115,31/01/25,0 days 10:43:59.998000
40.796450854874,,,8115,29/01/25,0 days 10:43:59.998000
134.709099748805,,,8115,30/01/25,0 days 10:43:59.998000
41.2157037517219,,,8115,30/01/25,0 days 10:45:00.003000
90.2682926829268,,,8115,29/01/25,0 days 10:45:00.003000
90.6875455797747,,,8115,30/01/25,0 days 10:45:00.003000
41.6349566485698,,,8115,31/01/25,0 days 10:45:59.999000
19.4145531156308,,,8115,29/01/25,0 days 10:45:59.999000
135.128352645653,,,8115,31/01/25,0 days 10:45:59.999000
112.069443319018,,,6915,31/01/25,0 days 10:50:59.997000
19.8338060124787,,,8115,30/01/25,0 days 10:52:59.998000
85.237257920752,,,8114,31/01/25,0 days 10:56:00.004000
128.420306296086,,,8115,29/01/25,0 days 10:59:00.001000
31.5728871242201,,,8114,31/01/25,0 days 10:59:59.997000
97.3955919293412,,,8115,30/01/25,0 days 11:01:59.998000
61.7590956972693,,,8115,31/01/25,0 days 11:01:59.998000
128.839559192934,,,8115,30/01/25,0 days 11:01:59.998000
132.193582367717,,,8115,30/01/25,0 days 11:05:00.004000
170.764848877725,,,8515,29/01/25,0 days 11:05:00.004000
171.184101774572,,,8515,31/01/25,0 days 11:05:00.004000
172.022607568268,,,6914,29/01/25,0 days 11:06:00
30.3151284336764,,,8103,30/01/25,0 days 11:06:59.996000
169.507090187181,,,8115,31/01/25,0 days 11:06:59.996000
135.547605542501,,,8103,29/01/25,0 days 11:06:59.996000
42.8927153391135,,,8121,31/01/25,0 days 11:08:59.997000
168.249331496637,,,8515,31/01/25,0 days 11:08:59.997000
112.488696215866,,,6915,29/01/25,0 days 11:08:59.997000
172.441860465116,,,6914,30/01/25,0 days 11:08:59.997000
143.513410582611,,,6915,30/01/25,0 days 11:10:00.002000
49.1815087918321,,,8121,30/01/25,0 days 11:10:59.998000
97.8148448261891,,,8115,29/01/25,0 days 11:12:00.003000
17.0,,,8121,31/01/25,0 days 11:12:00.003000
1.0,,,8121,31/01/25,0 days 11:12:59.999000
129.258812089782,,,8115,31/01/25,0 days 11:12:59.999000
142.255651892067,,,8121,30/01/25,0 days 11:12:59.999000
62.1783485941172,,,8115,29/01/25,0 days 11:14:00.004000
16.0,,,8115,30/01/25,0 days 11:15:59.996000
191.72749372012,,,8114,31/01/25,0 days 11:17:59.997000
2.0,,,8114,31/01/25,0 days 11:17:59.997000
44.1504740296573,,,8115,30/01/25,0 days 11:19:59.998000
85.6565108175999,,,8114,30/01/25,0 days 11:19:59.998000
83.9794992302083,,,6914,31/01/25,0 days 11:19:59.998000
17.0,,,8121,29/01/25,0 days 11:21:00.003000
16.0,,,8115,29/01/25,0 days 11:21:00.003000
16.0,,,8115,31/01/25,0 days 11:21:00.003000
186.277206061097,,,8121,30/01/25,0 days 11:21:00.003000
186.696458957945,,,8121,31/01/25,0 days 11:21:59.999000
86.0757637144478,,,8114,29/01/25,0 days 11:21:59.999000
89.0105339923831,,,8121,31/01/25,0 days 11:24:00
2.0,,,8114,29/01/25,0 days 11:24:59.996000
86.4950166112957,,,6910,29/01/25,0 days 11:26:00.001000
17.0,,,8121,30/01/25,0 days 11:26:59.997000
84.3987521270562,,,6914,29/01/25,0 days 11:26:59.997000
89.429786889231,,,8121,30/01/25,0 days 11:28:00.002000
98.234097723037,,,8115,31/01/25,0 days 11:28:59.998000
98.6533506198849,,,8115,30/01/25,0 days 11:28:59.998000
83.1409934365125,,,8121,31/01/25,0 days 11:30:59.999000
80.2062231585771,,,8110,31/01/25,0 days 11:30:59.999000
29.0573697431327,,,8110,31/01/25,0 days 11:30:59.999000
31.992140021068,,,8114,29/01/25,0 days 11:32:00.004000
94.8800745482538,,,8121,31/01/25,0 days 11:32:00.004000
57.9858196256381,,,8115,29/01/25,0 days 11:32:00.004000
120.873754152824,,,8114,31/01/25,0 days 11:33:00
29.4766226399806,,,8110,29/01/25,0 days 11:33:00
91.1067984766227,,,8114,30/01/25,0 days 11:33:59.996000
168.668584393485,,,8515,30/01/25,0 days 11:35:00.001000
95.2993274451017,,,8121,30/01/25,0 days 11:35:59.997000
83.5602463333604,,,8121,30/01/25,0 days 11:37:00.002000
157.76800907544,,,8115,30/01/25,0 days 11:37:00.002000
92.3645571671664,,,8121,30/01/25,0 days 11:37:00.002000
23.187829187262,,,8115,30/01/25,0 days 11:37:00.002000
84.8180050239041,,,6914,30/01/25,0 days 11:37:00.002000
143.932663479459,,,6915,29/01/25,0 days 11:37:00.002000
92.7838100640143,,,8121,31/01/25,0 days 11:37:59.998000
104.942144072603,,,8115,31/01/25,0 days 11:39:00.003000
64.2746130783567,,,8115,31/01/25,0 days 11:39:59.999000
44.9889798233531,,,8115,31/01/25,0 days 11:39:59.999000
172.861113361964,,,6914,31/01/25,0 days 11:39:59.999000
86.9142695081436,,,6910,31/01/25,0 days 11:39:59.999000
2.0,,,8114,30/01/25,0 days 11:41:00.004000
125.904788914999,,,6911,30/01/25,0 days 11:41:00.004000
105.361396969451,,,8115,30/01/25,0 days 11:42:00
32.8306458147638,,,6914,30/01/25,0 days 11:42:00
80.625476055425,,,8110,30/01/25,0 days 11:42:59.996000
26.9611052588931,,,8106,30/01/25,0 days 11:42:59.996000
71.4019123247711,,,8114,31/01/25,0 days 11:44:00.001000
24.8648407746536,,,8115,30/01/25,0 days 11:44:59.997000
144.351916376307,,,6915,31/01/25,0 days 11:44:59.997000
181.246171298922,,,8121,30/01/25,0 days 11:46:00.002000
1.0,,,8121,30/01/25,0 days 11:46:59.998000
156.510250384896,,,8114,30/01/25,0 days 11:46:59.998000
169.087837290333,,,8515,29/01/25,0 days 11:46:59.998000
50.4392674823758,,,8115,29/01/25,0 days 11:48:00.003000
158.187261972287,,,8115,31/01/25,0 days 11:48:00.003000
177.892148124139,,,8121,29/01/25,0 days 11:48:00.003000
175.795883639899,,,8115,30/01/25,0 days 11:48:59.999000
23.6070820841099,,,8115,31/01/25,0 days 11:48:59.999000
81.8832347459687,,,8114,29/01/25,0 days 11:48:59.999000
181.66542419577,,,8121,29/01/25,0 days 11:48:59.999000
142.674904788915,,,8121,29/01/25,0 days 11:48:59.999000
137.224617129892,,,8121,29/01/25,0 days 11:48:59.999000
54.6317964508549,,,6515,30/01/25,0 days 11:48:59.999000
122.970018637063,,,6521,29/01/25,0 days 11:48:59.999000
176.215136536747,,,8115,29/01/25,0 days 11:50:00.004000
178.311401020987,,,8121,30/01/25,0 days 11:50:00.004000
130.516570780326,,,8115,30/01/25,0 days 11:50:00.004000
182.084677092618,,,8121,29/01/25,0 days 11:50:00.004000
137.64387002674,,,8121,30/01/25,0 days 11:50:00.004000
138.063122923588,,,8121,30/01/25,0 days 11:50:00.004000
126.324041811847,,,6911,31/01/25,0 days 11:50:00.004000
123.389271533911,,,6521,30/01/25,0 days 11:50:00.004000
81.0447289522729,,,8115,30/01/25,0 days 11:51:00
166.991572806093,,,8115,31/01/25,0 days 11:51:00
179.569159711531,,,8115,30/01/25,0 days 11:51:00
109.973178834778,,,8515,29/01/25,0 days 11:51:00
55.0510493477028,,,6515,29/01/25,0 days 11:51:00
51.6970261729195,,,6510,29/01/25,0 days 11:51:00
81.4639818491208,,,8115,31/01/25,0 days 11:51:59.996000
153.156227210113,,,8103,30/01/25,0 days 11:51:59.996000
99.9111093104287,,,6911,31/01/25,0 days 11:51:59.996000
179.988412608378,,,8115,31/01/25,0 days 11:53:00.001000
151.898468519569,,,8111,29/01/25,0 days 11:53:00.001000
117.100478081193,,,8111,29/01/25,0 days 11:53:00.001000
117.519730978041,,,8111,31/01/25,0 days 11:53:00.001000
162.379790940766,,,8111,29/01/25,0 days 11:53:00.001000
59.2435783161818,,,6911,29/01/25,0 days 11:53:00.001000
59.6628312130298,,,6911,30/01/25,0 days 11:53:00.001000
76.432947086946,,,6911,29/01/25,0 days 11:53:00.001000
100.330362207277,,,6911,29/01/25,0 days 11:53:00.001000
153.994733003808,,,8111,29/01/25,0 days 11:53:59.997000
176.634389433595,,,8115,31/01/25,0 days 11:53:59.997000
152.317721416417,,,8111,31/01/25,0 days 11:53:59.997000
156.929503281744,,,8114,31/01/25,0 days 11:53:59.997000
178.730653917835,,,8121,31/01/25,0 days 11:53:59.997000
179.149906814683,,,8121,31/01/25,0 days 11:53:59.997000
71.821165221619,,,8114,29/01/25,0 days 11:53:59.997000
63.016854387813,,,6910,29/01/25,0 days 11:53:59.997000
167.410825702941,,,8115,30/01/25,0 days 11:55:00.002000
152.736974313265,,,8111,30/01/25,0 days 11:55:00.002000
182.503929989466,,,8121,31/01/25,0 days 11:55:00.002000
60.0820841098777,,,6911,31/01/25,0 days 11:55:00.002000
76.8521999837939,,,6911,30/01/25,0 days 11:55:00.002000
77.2714528806418,,,6911,31/01/25,0 days 11:55:00.002000
111.65019042217,,,6911,31/01/25,0 days 11:55:00.002000
100.749615104124,,,6911,30/01/25,0 days 11:55:00.002000
52.9547848634633,,,8103,29/01/25,0 days 11:55:59.998000
188.373470545337,,,8114,31/01/25,0 days 11:55:59.998000
188.792723442185,,,8114,31/01/25,0 days 11:55:59.998000
162.799043837614,,,8111,31/01/25,0 days 11:55:59.998000
173.280366258812,,,8114,29/01/25,0 days 11:55:59.998000
171.60335467142,,,8515,30/01/25,0 days 11:55:59.998000
87.7527753018394,,,8103,29/01/25,0 days 11:55:59.998000
134.289846851957,,,6515,30/01/25,0 days 11:55:59.998000
180.407665505226,,,8115,29/01/25,0 days 11:57:00.003000
160.283526456527,,,8114,31/01/25,0 days 11:57:00.003000
3.0,,,8103,29/01/25,0 days 11:57:00.003000
3.0,,,8103,30/01/25,0 days 11:57:00.003000
3.0,,,8103,31/01/25,0 days 11:57:00.003000
14.0,,,8103,29/01/25,0 days 11:57:00.003000
14.0,,,8103,30/01/25,0 days 11:57:00.003000
14.0,,,8103,31/01/25,0 days 11:57:00.003000
53.3740377603112,,,8103,31/01/25,0 days 11:57:00.003000
27.380358155741,,,8106,29/01/25,0 days 11:57:00.003000
47.0852443075926,,,8103,29/01/25,0 days 11:57:00.003000
47.5044972044405,,,8103,30/01/25,0 days 11:57:00.003000
47.9237501012884,,,8103,31/01/25,0 days 11:57:00.003000
72.2404181184669,,,8114,30/01/25,0 days 11:57:00.003000
88.1720281986873,,,8103,30/01/25,0 days 11:57:00.003000
88.5912810955352,,,8103,31/01/25,0 days 11:57:00.003000
169.926343084029,,,8115,30/01/25,0 days 11:57:59.999000
24.0263349809578,,,8115,29/01/25,0 days 11:57:59.999000
53.7932906571591,,,8103,30/01/25,0 days 11:57:59.999000
143.094157685763,,,8121,31/01/25,0 days 11:57:59.999000
135.966858439348,,,8103,30/01/25,0 days 11:57:59.999000
136.386111336196,,,8103,31/01/25,0 days 11:57:59.999000
39.5386921643303,,,8103,31/01/25,0 days 11:57:59.999000
123.808524430759,,,6521,31/01/25,0 days 11:59:00.004000
124.227777327607,,,6521,31/01/25,0 days 11:59:00.004000
170.345595980877,,,8115,29/01/25,0 days 12:00:00
49.60076168868,,,8121,31/01/25,0 days 12:00:00
139.320881614132,,,8110,29/01/25,0 days 12:00:00
159.025767765983,,,8103,30/01/25,0 days 12:00:00
13.0,,,8110,29/01/25,0 days 12:00:00
138.901628717284,,,6510,29/01/25,0 days 12:00:00
91.5260513734706,,,8103,29/01/25,0 days 12:00:59.996000
91.9453042703185,,,8103,30/01/25,0 days 12:00:59.996000
39.9579450611782,,,8103,29/01/25,0 days 12:00:59.996000
40.3771979580261,,,8103,30/01/25,0 days 12:00:59.996000
77.6907057774897,,,6510,29/01/25,0 days 12:00:59.996000
36.1846689895471,,,8103,30/01/25,0 days 12:02:00.001000
189.211976339032,,,8114,30/01/25,0 days 12:02:00.001000
107.457661453691,,,8106,30/01/25,0 days 12:02:59.997000
67.2093833562921,,,8115,30/01/25,0 days 12:02:59.997000
102.426626691516,,,8110,29/01/25,0 days 12:02:59.997000
139.74013451098,,,8110,30/01/25,0 days 12:02:59.997000
159.445020662831,,,8103,31/01/25,0 days 12:02:59.997000
52.1162790697675,,,6510,30/01/25,0 days 12:02:59.997000
74.7559354995543,,,6910,29/01/25,0 days 12:02:59.997000
153.57548010696,,,8103,29/01/25,0 days 12:04:00.002000
165.73381411555,,,8106,29/01/25,0 days 12:04:00.002000
107.876914350539,,,8106,29/01/25,0 days 12:04:00.002000
22.3493233935662,,,8106,29/01/25,0 days 12:04:00.002000
110.811684628474,,,8106,29/01/25,0 days 12:04:00.002000
25.2840936715015,,,8115,31/01/25,0 days 12:04:00.002000
60.5013370067256,,,8111,31/01/25,0 days 12:04:00.002000
144.771169273154,,,8115,31/01/25,0 days 12:04:00.002000
192.985252410664,,,8121,29/01/25,0 days 12:04:00.002000
21.0915647030225,,,8106,29/01/25,0 days 12:04:00.002000
68.0478891499879,,,8115,31/01/25,0 days 12:04:00.002000
35.3461631958512,,,8106,29/01/25,0 days 12:04:00.002000
63.4361072846609,,,6910,30/01/25,0 days 12:04:00.002000
154.413985900656,,,8111,30/01/25,0 days 12:04:59.998000
7.0,,,8121,31/01/25,0 days 12:04:59.998000
93.2030629608622,,,8103,31/01/25,0 days 12:04:59.998000
78.9484644680334,,,8110,30/01/25,0 days 12:04:59.998000
35.7654160926991,,,8106,31/01/25,0 days 12:04:59.998000
108.715420144235,,,6914,31/01/25,0 days 12:04:59.998000
160.702779353375,,,8114,30/01/25,0 days 12:06:00.003000
36.603921886395,,,8103,29/01/25,0 days 12:06:00.003000
108.296167247387,,,8106,31/01/25,0 days 12:06:00.003000
22.7685762904141,,,8106,31/01/25,0 days 12:06:00.003000
163.218296734462,,,8111,30/01/25,0 days 12:06:00.003000
159.864273559679,,,8103,29/01/25,0 days 12:06:00.003000
12.0,,,8110,30/01/25,0 days 12:06:00.003000
21.5108175998704,,,8106,31/01/25,0 days 12:06:00.003000
69.3056478405316,,,8114,30/01/25,0 days 12:06:00.003000
