COD,NOME,√ÅREA,C.C,DATA,HORA
79.3677173648813,,,8110,31/01/25,0 days 12:06:00.003000
109.134673041082,,,6914,29/01/25,0 days 12:06:00.003000
78.1099586743376,,,6510,30/01/25,0 days 12:06:00.003000
99.0726035167329,,,8115,29/01/25,0 days 12:06:59.999000
166.153067012398,,,8106,31/01/25,0 days 12:06:59.999000
110.392431731626,,,8515,31/01/25,0 days 12:06:59.999000
111.230937525322,,,8106,31/01/25,0 days 12:06:59.999000
55.4703022445507,,,6515,31/01/25,0 days 12:06:59.999000
93.6223158577101,,,8103,30/01/25,0 days 12:08:00.004000
163.63754963131,,,8115,30/01/25,0 days 12:08:00.004000
115.842719390649,,,6515,31/01/25,0 days 12:08:00.004000
109.55392593793,,,6914,30/01/25,0 days 12:08:00.004000
45.408232720201,,,8115,29/01/25,0 days 12:09:00
10.0,,,8115,29/01/25,0 days 12:09:00
60.9205899035735,,,8111,30/01/25,0 days 12:09:00
145.190422170002,,,8115,30/01/25,0 days 12:09:00
68.4671420468358,,,8115,30/01/25,0 days 12:09:00
150.221456932177,,,8103,29/01/25,0 days 12:09:59.996000
106.199902763147,,,8103,29/01/25,0 days 12:09:59.996000
119.61599546228,,,8103,29/01/25,0 days 12:11:00.001000
65.9516246657483,,,8114,31/01/25,0 days 12:11:00.001000
106.619155659995,,,8103,30/01/25,0 days 12:11:59.997000
120.035248359128,,,8103,29/01/25,0 days 12:11:59.997000
190.888987926424,,,8103,29/01/25,0 days 12:11:59.997000
5.0,,,8103,29/01/25,0 days 12:11:59.997000
150.640709829025,,,8103,30/01/25,0 days 12:11:59.997000
192.146746616968,,,8114,30/01/25,0 days 12:13:00.002000
148.963698241633,,,8115,29/01/25,0 days 12:13:00.002000
50.0200145855279,,,8121,29/01/25,0 days 12:13:00.002000
173.69961915566,,,8114,30/01/25,0 days 12:13:00.002000
55.8895551413986,,,6914,30/01/25,0 days 12:13:00.002000
99.4918564135808,,,8115,31/01/25,0 days 12:13:59.998000
7.0,,,8121,30/01/25,0 days 12:13:59.998000
8.0,,,8515,30/01/25,0 days 12:13:59.998000
124.647030224455,,,8115,30/01/25,0 days 12:13:59.998000
155.252491694352,,,8114,30/01/25,0 days 12:13:59.998000
120.454501255976,,,8103,30/01/25,0 days 12:15:00.003000
5.0,,,8103,30/01/25,0 days 12:15:00.003000
154.833238797504,,,8111,31/01/25,0 days 12:15:59.999000
191.308240823272,,,8103,30/01/25,0 days 12:15:59.999000
117.938983874888,,,8111,30/01/25,0 days 12:15:59.999000
125.066283121303,,,8115,29/01/25,0 days 12:15:59.999000
63.8553601815088,,,6910,31/01/25,0 days 12:15:59.999000
103.68438538206,,,8115,30/01/25,0 days 12:17:00.004000
45.8274856170489,,,8115,30/01/25,0 days 12:17:00.004000
157.348756178592,,,8114,29/01/25,0 days 12:17:00.004000
138.482375820436,,,8121,31/01/25,0 days 12:17:00.004000
107.038408556843,,,8103,31/01/25,0 days 12:18:00
190.050482132728,,,8121,31/01/25,0 days 12:18:00
94.041568754558,,,8103,29/01/25,0 days 12:18:00
149.382951138481,,,8115,30/01/25,0 days 12:18:00
66.3708775625962,,,8114,30/01/25,0 days 12:18:00
61.3398428004214,,,8111,29/01/25,0 days 12:18:00
79.7869702617292,,,8110,29/01/25,0 days 12:18:00
68.8863949436837,,,8115,29/01/25,0 days 12:18:00
21.9300704967183,,,8115,29/01/25,0 days 12:18:59.996000
12.0,,,8110,29/01/25,0 days 12:18:59.996000
174.118872052508,,,8114,31/01/25,0 days 12:18:59.996000
155.6717445912,,,8114,31/01/25,0 days 12:18:59.996000
46.2467385138968,,,8115,29/01/25,0 days 12:18:59.996000
10.0,,,8115,31/01/25,0 days 12:20:00.001000
114.165707803257,,,8121,30/01/25,0 days 12:20:00.001000
164.895308321854,,,6910,29/01/25,0 days 12:20:00.001000
136.805364233044,,,8103,29/01/25,0 days 12:20:59.997000
187.115711854793,,,6915,29/01/25,0 days 12:20:59.997000
11.0,,,6515,31/01/25,0 days 12:22:00.002000
129.67806498663,,,8115,31/01/25,0 days 12:22:59.998000
161.122032250223,,,8114,29/01/25,0 days 12:22:59.998000
189.63122923588,,,8114,29/01/25,0 days 12:22:59.998000
32.4113929179159,,,8114,30/01/25,0 days 12:24:00.003000
66.7901304594441,,,8114,29/01/25,0 days 12:24:00.003000
13.0,,,8110,31/01/25,0 days 12:24:00.003000
56.3088080382465,,,6914,29/01/25,0 days 12:24:00.003000
26.1225994651973,,,8115,30/01/25,0 days 12:24:59.999000
73.4981768090106,,,8115,31/01/25,0 days 12:24:59.999000
69.7249007373795,,,8114,29/01/25,0 days 12:24:59.999000
146.028927963698,,,8121,29/01/25,0 days 12:26:00.004000
73.9174297058585,,,8115,29/01/25,0 days 12:26:00.004000
9.0,,,8115,29/01/25,0 days 12:26:00.004000
165.314561218702,,,6910,30/01/25,0 days 12:26:00.004000
185.019447370553,,,8115,31/01/25,0 days 12:27:00
146.448180860546,,,8121,30/01/25,0 days 12:27:00
74.3366826027064,,,8115,30/01/25,0 days 12:27:00
9.0,,,8115,30/01/25,0 days 12:27:00
130.097317883478,,,8115,30/01/25,0 days 12:27:59.996000
185.438700267401,,,8115,30/01/25,0 days 12:27:59.996000
166.572319909246,,,8115,30/01/25,0 days 12:27:59.996000
127.162547605542,,,8114,29/01/25,0 days 12:27:59.996000
146.867433757394,,,8121,31/01/25,0 days 12:27:59.996000
149.802204035329,,,8115,31/01/25,0 days 12:27:59.996000
174.538124949356,,,8114,30/01/25,0 days 12:27:59.996000
4.0,,,8114,31/01/25,0 days 12:29:00.001000
38.2809334737866,,,8115,31/01/25,0 days 12:29:00.001000
29.8958755368285,,,8110,30/01/25,0 days 12:29:00.001000
151.059962725873,,,8103,31/01/25,0 days 12:29:00.001000
4.0,,,8114,29/01/25,0 days 12:29:59.997000
185.857953164249,,,8115,29/01/25,0 days 12:29:59.997000
174.957377846204,,,8114,29/01/25,0 days 12:29:59.997000
33.2498987116117,,,8115,31/01/25,0 days 12:31:00.002000
183.76168868001,,,8115,31/01/25,0 days 12:31:00.002000
72.6596710153148,,,8115,31/01/25,0 days 12:31:00.002000
193.404505307511,,,8121,31/01/25,0 days 12:31:00.002000
190.469735029576,,,8121,30/01/25,0 days 12:31:59.998000
70.1441536342274,,,8115,31/01/25,0 days 12:31:59.998000
114.584960700105,,,8121,31/01/25,0 days 12:31:59.998000
50.8585203792237,,,8115,31/01/25,0 days 12:33:00.003000
115.004213596953,,,8115,30/01/25,0 days 12:33:00.003000
67.62863625314,,,8115,29/01/25,0 days 12:33:00.003000
133.032088161413,,,8115,29/01/25,0 days 12:33:00.003000
125.485536018151,,,8115,31/01/25,0 days 12:33:00.003000
133.451341058261,,,8115,30/01/25,0 days 12:33:59.999000
133.870593955109,,,8115,31/01/25,0 days 12:33:59.999000
3.0,,,8115,29/01/25,0 days 12:33:59.999000
193.823758204359,,,8121,30/01/25,0 days 12:33:59.999000
57.1473138319423,,,8115,31/01/25,0 days 12:35:00.004000
20.2530589093267,,,8114,31/01/25,0 days 12:36:00
177.053642330443,,,8114,31/01/25,0 days 12:36:00
46.6659914107447,,,8115,31/01/25,0 days 12:36:00
48.3430029981363,,,6515,29/01/25,0 days 12:36:00
104.103638278908,,,8115,31/01/25,0 days 12:38:00.001000
56.7280609350944,,,6914,31/01/25,0 days 12:38:00.001000
115.423466493801,,,8115,31/01/25,0 days 12:40:00.002000
104.522891175756,,,8115,29/01/25,0 days 12:40:59.998000
58.405072522486,,,8115,31/01/25,0 days 12:40:59.998000
48.7622558949842,,,6515,30/01/25,0 days 12:40:59.998000
43.3119682359614,,,8121,30/01/25,0 days 12:42:00.003000
116.261972287497,,,6515,30/01/25,0 days 12:42:00.003000
57.5665667287902,,,8115,30/01/25,0 days 12:42:59.999000
121.293007049672,,,8114,30/01/25,0 days 12:42:59.999000
141.417146098371,,,8115,30/01/25,0 days 12:42:59.999000
30.7343813305243,,,8114,30/01/25,0 days 12:44:00.004000
20.6723118061746,,,8114,30/01/25,0 days 12:45:59.996000
177.472895227291,,,8114,30/01/25,0 days 12:45:59.996000
24.4455878778057,,,8115,30/01/25,0 days 12:45:59.996000
175.376630743052,,,8114,31/01/25,0 days 12:45:59.996000
37.0231747832429,,,8114,29/01/25,0 days 12:47:00.001000
130.935823677174,,,8115,31/01/25,0 days 12:47:00.001000
118.358236771736,,,8115,31/01/25,0 days 12:47:00.001000
64.6938659752046,,,8115,30/01/25,0 days 12:47:59.997000
42.0542095454177,,,8115,30/01/25,0 days 12:47:59.997000
38.7001863706345,,,8115,30/01/25,0 days 12:47:59.997000
187.534964751641,,,6915,30/01/25,0 days 12:47:59.997000
70.5634065310753,,,8115,30/01/25,0 days 12:49:00.002000
73.0789239121627,,,8115,30/01/25,0 days 12:49:00.002000
187.954217648489,,,6915,31/01/25,0 days 12:49:00.002000
18.1567944250871,,,8115,30/01/25,0 days 12:49:59.998000
127.58180050239,,,8114,30/01/25,0 days 12:49:59.998000
58.8243254193339,,,8115,30/01/25,0 days 12:49:59.998000
184.180941576858,,,8115,30/01/25,0 days 12:49:59.998000
118.777489668584,,,8115,30/01/25,0 days 12:49:59.998000
116.681225184345,,,6515,29/01/25,0 days 12:51:00.003000
180.826918402074,,,8121,30/01/25,0 days 12:51:59.999000
37.4424276800908,,,8114,31/01/25,0 days 12:53:00.004000
8.0,,,8515,29/01/25,0 days 12:53:00.004000
182.923182886314,,,6515,30/01/25,0 days 12:53:00.004000
132.612835264565,,,8115,31/01/25,0 days 12:54:00
192.565999513816,,,8114,29/01/25,0 days 12:54:00
25.7033465683494,,,8115,29/01/25,0 days 12:54:00
145.60967506685,,,8115,29/01/25,0 days 12:54:00
148.125192447938,,,6515,30/01/25,0 days 12:54:00
75.5944412932502,,,8103,30/01/25,0 days 12:54:59.996000
26.5418523620452,,,8115,31/01/25,0 days 12:56:59.997000
128.001053399238,,,8114,31/01/25,0 days 12:56:59.997000
151.479215622721,,,8115,31/01/25,0 days 12:58:00.002000
102.845879588364,,,8110,31/01/25,0 days 12:58:00.002000
62.5976014909651,,,8115,30/01/25,0 days 13:00:59.999000
70.9826594279232,,,8115,29/01/25,0 days 13:02:00.004000
119.196742565432,,,8115,29/01/25,0 days 13:02:00.004000
148.544445344786,,,6515,29/01/25,0 days 13:02:00.004000
183.342435783162,,,6515,29/01/25,0 days 13:02:00.004000
37.8616805769387,,,8114,30/01/25,0 days 13:03:00
65.1131188720525,,,8115,31/01/25,0 days 13:03:00
141.836398995219,,,8115,29/01/25,0 days 13:03:59.996000
76.0136941900981,,,8103,29/01/25,0 days 13:03:59.996000
13.0,,,8110,30/01/25,0 days 13:03:59.996000
156.090997488048,,,8114,29/01/25,0 days 13:03:59.996000
42.4734624422656,,,8115,29/01/25,0 days 13:05:59.997000
164.056802528158,,,8115,29/01/25,0 days 13:05:59.997000
96.1378332387975,,,8115,31/01/25,0 days 13:05:59.997000
131.355076574021,,,8115,31/01/25,0 days 13:07:59.998000
27.7996110525889,,,8115,31/01/25,0 days 13:07:59.998000
39.1194392674824,,,8115,29/01/25,0 days 13:07:59.998000
184.600194473705,,,8115,29/01/25,0 days 13:07:59.998000
158.606514869135,,,8115,29/01/25,0 days 13:09:00.003000
34.0884045053075,,,8121,29/01/25,0 days 13:09:00.003000
28.2188639494369,,,8115,29/01/25,0 days 13:09:00.003000
105.780649866299,,,8115,29/01/25,0 days 13:09:00.003000
31.1536342273722,,,8114,31/01/25,0 days 13:09:59.999000
103.265132485212,,,8110,30/01/25,0 days 13:11:00.004000
75.1751883964022,,,6910,30/01/25,0 days 13:11:00.004000
44.5697269265052,,,8115,29/01/25,0 days 13:12:00
96.5570861356454,,,8115,30/01/25,0 days 13:12:00
33.6691516084596,,,8115,29/01/25,0 days 13:12:00
34.5076574021554,,,8121,30/01/25,0 days 13:14:00.001000
96.9763390324933,,,8115,29/01/25,0 days 13:14:59.997000
82.3024876428166,,,8114,30/01/25,0 days 13:14:59.997000
94.4608216514059,,,6515,29/01/25,0 days 13:16:00.002000
126.743294708695,,,6911,29/01/25,0 days 13:18:00.003000
78.5292115711855,,,8115,30/01/25,0 days 13:18:59.999000
18.576047321935,,,8115,31/01/25,0 days 13:18:59.999000
82.7217405396646,,,8114,31/01/25,0 days 13:18:59.999000
65.5323717689004,,,8115,30/01/25,0 days 13:21:00
15.0,,,8110,29/01/25,0 days 13:23:00.001000
52.5355319666154,,,8115,30/01/25,0 days 13:23:00.001000
87.3335224049915,,,6910,30/01/25,0 days 13:25:00.002000
34.9269102990033,,,8121,31/01/25,0 days 13:25:59.998000
147.286686654242,,,8115,29/01/25,0 days 13:27:00.003000
131.774329470869,,,8115,30/01/25,0 days 13:27:00.003000
15.0,,,8110,30/01/25,0 days 13:27:59.999000
122.131512843368,,,8115,31/01/25,0 days 13:34:00.002000
6.0,,,6510,30/01/25,0 days 13:34:59.998000
6.0,,,6510,31/01/25,0 days 13:36:59.999000
28.6381168462848,,,8115,30/01/25,0 days 13:38:00.004000
10.0,,,8115,30/01/25,0 days 13:39:59.996000
112.907949112714,,,8114,29/01/25,0 days 13:41:59.997000
54.212543554007,,,8114,31/01/25,0 days 13:47:00.004000
122.550765740215,,,8115,30/01/25,0 days 13:52:59.998000
101.168868000972,,,6914,31/01/25,0 days 13:52:59.998000
11.0,,,6515,29/01/25,0 days 13:52:59.998000
161.541285147071,,,6914,29/01/25,0 days 13:54:00.003000
121.71225994652,,,8115,31/01/25,0 days 13:56:00.004000
101.58812089782,,,6914,30/01/25,0 days 13:57:00
167.830078599789,,,8115,29/01/25,0 days 14:05:00.004000
51.2777732760716,,,8115,30/01/25,0 days 14:06:59.996000
164.476055425006,,,8115,31/01/25,0 days 14:10:00.002000
161.960538043919,,,6914,31/01/25,0 days 14:21:00.003000
102.007373794668,,,6914,29/01/25,0 days 14:24:00
147.70593955109,,,8115,31/01/25,0 days 14:26:00.001000
113.327202009562,,,8114,30/01/25,0 days 14:30:59.999000
140.159387407827,,,6914,31/01/25,0 days 14:33:59.996000
113.746454906409,,,8114,31/01/25,0 days 14:35:00.001000
140.578640304675,,,6914,30/01/25,0 days 14:41:00.004000
140.997893201523,,,6914,29/01/25,0 days 14:51:00
